run_id,category_url,product_url,discovery_status,discovery_error
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3320/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/nawabari/4471301-9:447_leg_high-14:3221/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/nawabari/4471401-9:0708s-14:3221/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/catskills/4060002-9:0708s-14:3320/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/hamilton/402d194-9:0075-11:0137/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/squilla/cl002-9:0094-14:5150/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/princeton/402d171-9:0128-14:3066/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/ottawa/402d033-9:0075-11:0136/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/hauge/402d174-9:0708-11:0136/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/seoul/402d201-9:0702s-11:0702/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/veneto/c790015-9:0094-14:5150/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/seoul/402d200-9:0708s-14:5150/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/princeton/402d202-9:0708-14:3066/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/adelaide/402b028-2:388-9:0075-11:0137/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/hamilton/402d195-9:0075-14:3254/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/ø/4061600-14:3321/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/bolzano/4461101-14:3091/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/modena/4391001-9:0075-14:3091/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/hamilton/402d197-9:0702s-14:5130/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/princeton/402b021-2:308-9:0075-14:2063/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/sweet-art/4061560-14:2063/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/charlotte/4061490-9:0129-14:3090/,success,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/shop/%E3%83%81%E3%82%A7%E3%82%A2/,https://www.boconcept.com/ja-jp/p/adelaide/402d205-9:0728-11:0137/,success,
